Price,Close,High,Low,Open,Volume
Ticker,BYD,BYD,BYD,BYD,BYD
Date,,,,,
2018-06-15,34.59611892700195,34.70964086720547,33.89606275214994,34.13256889937243,1275200
2018-06-18,34.86100769042969,34.870469958068476,34.179872381143674,34.25555247826535,439000
2018-06-19,34.70018768310547,35.3151052064055,34.35015954046289,34.81370964121695,827300
2018-06-20,34.8893928527832,35.19212047594331,34.539361106356004,34.8231714107668,546800
2018-06-21,34.78532028198242,35.15426924879795,34.60557693139964,34.87992128570031,649900
2018-06-22,34.60557556152344,35.29617296595797,34.60557556152344,35.05020459195306,645600
2018-06-25,32.912200927734375,34.37853852432821,32.88381773210624,34.34069666935598,1119100
2018-06-26,33.51765060424805,33.773077669682976,32.66622705279827,32.92165411823321,640500
2018-06-27,32.73244857788086,34.10418492192442,32.6851480712857,33.583872131783025,986100
2018-06-28,32.694557189941406,32.74193988314516,32.277584428653505,32.694557189941406,730800
2018-06-29,32.846168518066406,33.70854614273753,32.77035696763493,32.77035696763493,1233200
2018-07-02,32.67559814453125,33.04518815328849,32.116473778315445,32.315483226866704,703700
2018-07-03,33.30105209350586,33.44320373591227,32.62820869825725,32.69454516736252,356800
2018-07-05,33.86966323852539,34.03076509814877,33.22524856989725,33.433733116758845,722200
2018-07-06,34.864707946777344,35.025809777825785,33.79384205281222,33.860178526192946,860900
2018-07-09,35.1395263671875,35.281674378697865,34.902609399604195,35.15847654333606,622800
2018-07-10,35.31011199951172,35.83133234928339,35.130056360996825,35.130056360996825,1007900
2018-07-11,35.385921478271484,35.89766304005401,34.90261241329888,35.04476043708313,606200
2018-07-12,36.19144058227539,36.48521897152202,35.36697041254018,35.67970259609948,779200
2018-07-13,36.172481536865234,36.46625988346456,35.96399705982432,36.314633166041126,632200
2018-07-16,35.945045471191406,36.466262118336125,35.76498986292434,36.314635391620094,727200
2018-07-17,36.33358383178711,36.712652400267096,35.94504017587473,36.11562067018414,838900
2018-07-18,35.92609786987305,36.390456833942046,35.42383492889251,36.30516655952394,781100
2018-07-19,36.11563491821289,36.19144649277794,35.43331267179134,36.039819728580625,686900
2018-07-20,36.343074798583984,36.53260916563715,35.76500022091951,36.14406533995847,483200
2018-07-23,35.850276947021484,36.314632174865174,35.774461782846025,36.267249504788516,1321600
2018-07-24,35.67021942138672,36.437831727056974,35.18691037971252,36.32411259049825,1269400
2018-07-25,35.746036529541016,35.96399972605452,35.442783072212116,35.793419204423714,1048200
2018-07-26,34.59934997558594,35.64178673029608,34.13499477549675,35.64178673029608,2190800
2018-07-27,33.5379753112793,37.29074032451011,33.46216373897587,36.276735691365424,3040200
2018-07-30,34.04022979736328,34.580403835183525,33.3673864448193,33.57587454309847,1593100
2018-07-31,35.39540100097656,35.69865449444969,34.1444794366332,34.26767729806503,1710300
2018-08-01,33.623260498046875,35.385923571757694,32.41024660433902,35.35749468833222,2705300
2018-08-02,34.267669677734375,34.286623468744914,33.00727330359446,33.17785019255732,809300
2018-08-03,34.85523223876953,35.01633769873624,34.2202963346584,34.267679017566145,1248500
2018-08-06,34.76046371459961,35.00685581237275,34.5519755906685,34.94051933931588,595400
2018-08-07,34.14447784423828,34.874182658585156,34.12552404989681,34.80784618592332,973700
2018-08-08,33.99285125732422,34.48563906721703,33.98337616764422,34.153956702417375,1176300
2018-08-09,33.83174514770508,34.47615961642831,33.7748837716179,34.09709100597952,640800
2018-08-10,33.24420166015625,33.94547409251574,33.20629406514568,33.736985935024805,1084600
2018-08-13,32.59977722167969,33.51901262687609,32.59029851823809,33.177851604301694,1358200
2018-08-14,33.509544372558594,33.60430973590443,32.836700893629256,33.29158114480966,920800
2018-08-15,33.33896255493164,33.46216041463596,32.78931334630218,33.46216041463596,954900
2018-08-16,33.793846130371094,34.210818815514195,33.48111752028055,33.48111752028055,977400
2018-08-17,33.926517486572266,34.144480717239226,33.45268343336576,33.63274268722707,671600
2018-08-20,34.65621566772461,34.79836730225369,33.95494342888229,34.11604524062009,686500
2018-08-21,34.64674758911133,35.31959108320909,34.618315087413094,34.69413027185243,1059100
2018-08-22,34.997379302978516,35.09214465633933,34.46668392498504,34.4856377186705,533500
2018-08-23,35.0352897644043,35.24377428191403,34.722557565539496,35.016335969164,503900
2018-08-24,34.94999694824219,35.433306038940785,34.864706683405196,35.063716096335995,447500
2018-08-27,34.19186019897461,35.2248147585964,34.08761614963797,35.18691078934634,1231000
2018-08-28,34.3434944152832,34.38139839280431,33.301057309512345,34.296108117014576,2302400
2018-08-29,34.4951171875,34.92156490214077,34.22029259557008,34.485638482913956,844700
2018-08-30,34.3150634765625,34.71308598673587,34.12552912005457,34.409832462350046,629300
2018-08-31,34.51406478881836,34.65621642645959,34.11604598752902,34.172907365598775,771200
2018-09-04,33.45268630981445,34.4666909816608,33.357920937051475,34.4666909816608,771300
2018-09-05,32.68507385253906,33.32000973445628,32.438678125924284,33.32000973445628,1182700
2018-09-06,31.24461555480957,33.007278637929296,31.187754172588534,32.83669810633277,1772200
2018-09-07,31.12141990661621,31.528917470415525,30.818166410077215,31.08351231578213,1707100
2018-09-10,31.50996208190918,31.576298554981552,30.9697915925675,31.225662395160924,1036200
2018-09-11,31.699493408203125,31.784783667653823,31.074032710586785,31.197226940297327,999600
2018-09-12,32.65663528442383,32.68506777994571,31.538386862328025,31.671059791209533,1257700
2018-09-13,32.01222229003906,32.96936894684238,31.86059556218767,32.64716169827488,1147900
2018-09-14,31.81322479248047,32.42921063836146,31.339390638746693,32.11647836166467,1209900
2018-09-17,31.40571403503418,31.88902669474152,31.348856273938864,31.775303942418503,748900
2018-09-18,31.955366134643555,32.07856037186436,31.41519566354761,31.481532134379286,701400
2018-09-19,31.623676300048828,32.3249521253521,31.491003374602123,31.95536222873168,581700
2018-09-20,32.65663528442383,32.69454286840888,31.595248238305608,31.78478254316469,1466100
2018-09-21,32.561866760253906,32.89354905007289,32.39128626404248,32.77982992428721,1326900
2018-09-24,31.917455673217773,32.542916352648625,31.56681955681147,32.38181092722981,552900
2018-09-25,32.268096923828125,32.41024857975282,31.75635530057937,32.0596124075565,633900
2018-09-26,32.14490509033203,32.65664680953445,32.02171082150244,32.296535479785305,893200
2018-09-27,32.116424560546875,32.58160276258106,31.689217502524585,32.06895429295432,876300
2018-09-28,32.13541030883789,32.44869671124992,31.83161940912069,32.01199774559059,872700
2018-10-01,31.81262969970703,32.23034487238817,31.16707680110266,32.23034487238817,1206500
2018-10-02,31.48035430908203,32.18287285958402,31.280992257990285,31.6892118605909,761700
2018-10-03,32.32527542114258,32.98981926736973,31.670227076110557,31.727185597390882,931600
2018-10-04,31.964515686035156,32.7524755313272,31.793636536756246,32.31577672672941,1206100
2018-10-05,30.41708755493164,32.10692454527036,29.771531118324667,32.04996240505005,2361000
2018-10-08,30.122785568237305,30.426576375932093,29.48672288560032,30.046837866313606,1454900
2018-10-09,30.57847785949707,30.84429758518527,29.66710525521048,29.66710525521048,1329700
2018-10-10,29.50571060180664,31.08162860356644,29.439256588204056,30.52151361643602,1643300
2018-10-11,30.084814071655273,30.73036866373132,29.211414552098116,29.37280365280116,1457200
2018-10-12,30.227218627929688,30.663917523292987,29.486727071014517,30.64493014243294,750500
2018-10-15,30.094310760498047,30.398101613101534,29.72406407449327,30.07532337952625,897200
2018-10-16,31.053144454956055,31.11959846584018,30.008864036943802,30.398096224181675,881000
2018-10-17,31.271493911743164,31.83160887679418,30.46455028039413,31.06264000071315,1065100
2018-10-18,30.132278442382812,31.138585918339917,29.8949416539481,31.043652651554826,1772500
2018-10-19,29.50571060180664,30.50252623805355,29.467737655777764,30.208227305333455,1150000
2018-10-22,28.95509147644043,29.714568561364057,28.803196059455704,29.610141593897186,1062200
2018-10-23,27.80638313293457,28.38548375144294,27.369682435758016,28.38548375144294,1746300
2018-10-24,26.25894546508789,27.958277955420048,26.230464394990804,27.749420396180525,1642100
2018-10-25,28.091188430786133,28.262071244717095,26.543751225288077,26.543751225288077,2804500
2018-10-26,24.692522048950195,27.569044851908465,24.341262771729745,26.932982125606916,3521100
2018-10-29,23.173568725585938,25.47098939066089,22.993192221636512,24.882393235490518,2619300
2018-10-30,23.79064178466797,23.85709580302748,22.641932471342265,23.192553808696175,1860300
2018-10-31,25.214662551879883,25.57541552230693,24.49315842176197,24.578599819455945,2361500
2018-11-01,26.9709529876709,27.331705926722194,24.89188217583411,25.195674791622157,2281200
2018-11-02,26.38236427307129,27.360190904989313,25.99313018561746,27.255762114886842,1327100
2018-11-05,25.670351028442383,26.515269518598778,25.489974540287392,26.34438672042418,921400
2018-11-06,26.059585571289062,26.410843077982992,25.537443440554085,25.537443440554085,782900
2018-11-07,25.945659637451172,26.610203420542422,25.660856193689856,26.22097120239176,1073400
2018-11-08,25.39504051208496,25.850726785762486,25.195678446377155,25.48997560511852,1512000
2018-11-09,23.686214447021484,25.47098646788181,23.534319032937038,25.205168587865945,1643100
2018-11-12,22.452068328857422,23.809635562682555,22.38561429263997,23.496350955702653,2122500
2018-11-13,22.423585891723633,23.211544143970283,22.338144482743214,22.603960590027697,2215000
2018-11-14,23.38242530822754,23.70520356415765,22.717883224816944,22.717883224816944,2046000
2018-11-15,23.895071029663086,23.92355209983234,22.746359883143704,23.19255426211421,2208800
2018-11-16,23.610265731811523,23.94253580422308,23.230525402079305,23.58178466386078,978000
2018-11-19,22.546998977661133,23.885578561581266,22.347636908485775,23.48685261249423,1322300
2018-11-20,21.360313415527344,22.2432066597536,21.170443238650396,22.015363533942985,2773300
2018-11-21,22.27168846130371,22.57548114113501,21.550186052571554,21.607146387842743,1408400
2018-11-23,21.901445388793945,22.51852086934419,21.88245800521109,22.062834527775077,513000
2018-11-26,22.708391189575195,22.79383260535984,22.2432111540458,22.28118411065199,1249300
2018-11-27,22.395097732543945,22.679901131874256,22.148267274780945,22.518512056057517,1974000
2018-11-28,23.686214447021484,23.771655843786004,22.3286475992476,22.622944737694194,2195500
2018-11-29,23.60077476501465,23.857097163195622,23.00268494420768,23.54381262254217,1796900
2018-11-30,23.56279754638672,23.895069433217124,23.164071644337458,23.49634353116786,1359100
2018-12-03,24.44569206237793,24.749482897318813,24.179874176436552,24.398225423444494,2188000
2018-12-04,23.183059692382812,24.53113284672601,23.088124606157145,24.331768984578495,1619300
2018-12-06,23.13559913635254,23.26850720556466,22.414094826404412,22.660925391181664,1310800
2018-12-07,22.546998977661133,23.505839993578448,22.395103550460007,23.078632972865076,2210500
2018-12-10,22.784334182739258,23.078631325593506,22.16725882743731,22.575478437929178,2112500
2018-12-11,22.224224090576172,23.54381649222781,22.157770057505456,23.306479625125768,1639100
2018-12-12,22.803321838378906,23.43938458110592,22.47104993204637,22.651426420181668,847300
2018-12-13,22.784334182739258,23.44887798736363,22.69889278469509,23.24951412168184,2159100
2018-12-14,22.708391189575195,23.372935132180945,22.29067780248768,22.50902728249884,1383800
2018-12-17,21.664106369018555,22.698895131669868,21.474237984305816,22.509024936220747,1792600
2018-12-18,21.217910766601562,22.30965970938152,21.17993600858119,21.891946424838046,1467100
2018-12-19,19.746421813964844,21.797011701925186,19.68946148672599,21.217911118401823,3049500
2018-12-20,19.347700119018555,20.126166544399815,18.892013780309927,19.660984703222805,2900100
2018-12-21,18.692646026611328,19.499591472134075,18.312907525993566,19.366681638865856,4029300
2018-12-24,18.2844295501709,18.721128447015705,18.01861164943734,18.369870953594674,761200
2018-12-26,19.945789337158203,19.993255983448734,18.113548542854513,18.44582049909769,1711500
2018-12-27,19.469751358032227,19.964824321621826,18.489122677375494,19.384065268658247,1576800
2018-12-28,19.412626266479492,19.8315358388382,19.060362843297536,19.57447756835068,1054600
2018-12-31,19.783933639526367,19.841057095416048,18.93659360020682,19.583998820029603,1271000
2019-01-02,20.250452041625977,20.621757343288838,19.15557608385724,19.32694650437069,3028200
2019-01-03,20.050512313842773,20.650314996383507,19.802974900595082,20.136198411348595,1281100
2019-01-04,21.192995071411133,21.373888168466184,20.402780151756676,20.5075080209868,2700800
2019-01-07,22.268827438354492,22.364034419834983,20.94545602513427,21.17395169113417,2426600
2019-01-08,23.344661712646484,23.40178517142362,22.24026515803781,22.573486847506107,3203200
2019-01-09,24.382413864135742,24.458579080942176,23.354182529287893,23.696925096955837,3802200
2019-01-10,24.829885482788086,25.010778562393924,24.039670639358913,24.249124541692662,1974200
2019-01-11,24.982219696044922,25.191673630006093,24.239607322309617,25.077426689999044,1907100
2019-01-14,24.17296028137207,24.753721245535495,23.93494373093423,24.715637725822802,1515300
2019-01-15,24.068233489990234,24.372894374585204,23.70644732759212,24.24912475526718,1694100
2019-01-16,24.55378532409668,24.839404424627325,24.0777522792643,24.125354857378756,1672600
2019-01-17,24.57282829284668,24.858449244484117,24.334811741109903,24.40145608504865,1057000
2019-01-18,25.4296875,25.486812779845046,24.458581349622552,24.687077021236195,1663400
2019-01-22,24.772762298583984,25.41064670819439,24.591869216954198,25.41064670819439,1907200
2019-01-23,24.42049789428711,24.896530998721254,24.12535787799615,24.896530998721254,1489800
2019-01-24,24.734676361083984,24.91556942502373,24.353850291675528,24.382412927851888,1325100
2019-01-25,25.439207077026367,25.439207077026367,24.982215757205303,25.048860097688948,2240100
2019-01-28,25.31543731689453,25.70578426603087,24.944132125257994,25.03933728091315,1001200
2019-01-29,24.925085067749023,25.55344840425349,24.829878116416502,25.382076255039262,1175400
2019-01-30,25.382081985473633,25.572495931127847,24.896528058385158,25.220230676444142,938300
2019-01-31,26.010448455810547,26.181820663427803,25.410647545072322,25.57249887271949,1258800
2019-02-01,26.35318946838379,26.505519896392325,25.94380076214012,25.991403339922062,1246200
2019-02-04,26.581689834594727,26.686417703433953,26.23894540270072,26.505524607054088,1583300
2019-02-05,26.381750106811523,26.667371019299946,25.9342797046115,26.657850140624806,969500
2019-02-06,26.238943099975586,26.515043160531324,26.067570899068176,26.38175266209106,873900
2019-02-07,25.886680603027344,26.162778857991103,25.658184931909073,26.039011050439523,1023500
2019-02-08,25.34400749206543,25.90572497802475,24.763246427019585,25.658189320582164,1259500
2019-02-11,25.87715721130371,25.93428066955804,25.048858894966983,25.51537107187498,933900
2019-02-12,26.124696731567383,26.37223415858913,25.972366286618943,26.16277843484342,992500
2019-02-13,26.238943099975586,26.91491102400791,25.981886614536577,26.515043160531324,1249000
2019-02-14,26.134220123291016,26.267508821451578,25.515375588294532,25.962847902271825,558800
2019-02-15,26.51504135131836,26.791139577112855,26.191338730785514,26.353190041051935,602000
2019-02-19,26.753061294555664,26.933954385823867,26.296069942225458,26.438879512838373,818600
2019-02-20,27.038681030273438,27.143408898455895,26.705457480902005,26.962515803210447,819200
2019-02-21,26.924428939819336,27.133882820137636,26.410312393690003,27.057717607665353,1469100
2019-02-22,29.514053344726562,30.275705607899,29.152268973700213,29.771111664518095,4382500
2019-02-25,29.380760192871094,29.80918884490247,29.36171843520162,29.79966796606773,1413300
2019-02-26,29.628299713134766,29.742546635475964,29.142745753379454,29.237950916689755,1035300
2019-02-27,29.399803161621094,29.76158933090272,29.19034925345741,29.628300645336935,1027800
2019-02-28,28.33348846435547,29.380761578584547,28.30492582650413,29.323636302881873,1224400
2019-03-01,28.666715621948242,28.80000431703111,28.190682492741114,28.676236502443057,716900
2019-03-04,28.323970794677734,28.961855251598124,28.076433353015258,28.80000391727736,1153500
2019-03-05,27.85745620727539,28.39061275124524,27.676563127457694,28.39061275124524,1472300
2019-03-06,27.30525779724121,28.190679617817516,27.27669515866962,27.89553780034402,882300
2019-03-07,27.124364852905273,27.343339635275886,26.59120830837445,27.200530073552535,1016700
2019-03-08,27.552797317504883,27.581358142331634,26.667375429430948,26.81970588158106,718300
2019-03-11,27.914583206176758,28.15259977760176,27.638484927603365,27.781294507273902,972700
2019-03-12,27.419506072998047,27.990746161169294,27.390945248938902,27.990746161169294,692000
2019-03-13,27.667043685913086,28.066911568654444,27.448068892391486,27.600399341443225,1076600
2019-03-14,27.075544357299805,27.628885235591415,26.588987536117443,27.619346475683876,1077000
2019-03-15,26.93243980407715,27.724289727742825,26.846576405875368,27.1804894189179,1421900
2019-03-18,26.760705947875977,27.00875549727826,26.608060351271348,26.84656932342596,1282600
2019-03-19,26.484037399291992,27.027837583400192,26.43633451140936,26.89427313668705,1194900
2019-03-20,26.340938568115234,26.560366444928476,25.797138256152184,26.48404362605085,1042100
2019-03-21,26.636686325073242,26.808413103521776,26.05472375803751,26.28369218940911,877300
2019-03-22,26.092884063720703,26.5221991571016,25.911616720464306,26.5221991571016,1864700
2019-03-25,26.369550704956055,26.7797864177226,25.949776234864753,26.092881250563106,1137500
2019-03-26,26.64622688293457,27.075542009039737,26.331395062585713,26.56036349377767,900600
2019-03-27,25.644485473632812,26.770248183072557,25.501380445412998,26.65576488836837,1221700
2019-03-28,26.06426429748535,26.32185446476956,25.549085782596265,25.68265024577504,1719800
2019-03-29,26.102426528930664,26.340935537945953,25.82575520502685,26.32185438050169,1079000
2019-04-01,27.03738021850586,27.314049710563058,26.4649582581071,26.541281064848317,1195300
2019-04-02,27.266347885131836,27.37129242388023,26.922894354449227,26.97059724464359,736000
2019-04-03,27.81014633178711,27.95325135393563,27.42853233283136,27.65750073220481,1179600
2019-04-04,27.686126708984375,28.02957845085858,27.619344476388818,27.81969117417549,803500
2019-04-05,27.81014633178711,28.210841485610416,27.667041309638588,27.73382353199596,1129900
2019-04-08,27.562097549438477,27.905551067956807,27.428533100983188,27.743364886398613,573400
2019-04-09,27.03738021850586,27.380833758680968,26.856112870115748,27.36175260207585,849400
2019-04-10,27.848310470581055,27.848310470581055,26.98013788355606,26.999217219997654,994500
2019-04-11,28.04865837097168,28.268086216868678,27.857852260500966,27.96279498437211,1037100
2019-04-12,28.497053146362305,28.716480966737144,28.201300707061534,28.37302746028674,687400
2019-04-15,28.21084213256836,28.64969960619108,27.972333150291416,28.535214494039334,838500
2019-04-16,28.51613426208496,28.716482759918012,28.14406081998253,28.239464779918308,531400
2019-04-17,28.23946189880371,28.659238187886192,28.096356883339844,28.61153530294557,1057700
2019-04-18,28.430269241333008,28.563835505415742,27.91509079886242,28.334867106575583,1142000
2019-04-22,28.449352264404297,28.516134490991664,28.020037170765846,28.30624723319148,659800
2019-04-23,29.12671661376953,29.17441768078602,28.544754133837184,28.544754133837184,2983200
2019-04-24,29.508329391479492,29.68005613714024,28.926366935557844,29.241198696042886,890000
2019-04-25,29.164884567260742,29.89949283326009,29.12672406781741,29.47017584152553,1345500
2019-04-26,29.136262893676758,30.052136661338082,28.22038730633601,30.052136661338082,1718800
2019-04-29,28.68785858154297,29.403385490572525,28.611535784033645,29.098094300535227,1266100
2019-04-30,27.4571590423584,28.554300170617267,27.275891677615988,28.53521901229082,1836500
2019-05-01,26.522201538085938,27.800609994321558,26.512662778876454,27.714746604001302,1284300
2019-05-02,26.67484474182129,26.980137779539422,26.121503954205917,26.55082086687267,1164300
2019-05-03,26.7797908782959,27.037381041265817,26.445877906262226,26.894276001731185,886100
2019-05-06,26.255069732666016,26.56036094495855,25.98793901207047,26.18828750743692,937900
2019-05-07,25.272417068481445,25.892540194030175,24.967125795576198,25.84483911501855,1171800
2019-05-08,25.4822998046875,25.71127003808127,25.21517089852676,25.23425205458944,635900
2019-05-09,25.739891052246094,25.911617824788937,24.642750007274813,25.09114627583058,1057700
2019-05-10,25.921157836914062,26.00702122130958,25.100686305881002,25.425058687002014,989700
2019-05-13,24.84309959411621,25.415519767881257,24.451943139847046,25.196091913292697,1634200
2019-05-14,24.785850524902344,25.005278329948982,24.4900999259404,24.919416779013336,1303400
2019-05-15,25.301036834716797,25.45368245926609,24.327919613455524,24.537806892290956,640300
2019-05-16,25.50138282775879,25.73989183696644,25.26287381855114,25.339196628710415,495800
2019-05-17,24.95758056640625,25.58724415439106,24.948039988445366,25.234251868234306,482000
2019-05-20,24.766775131225586,24.995745385899408,24.251596607407905,24.661832402486063,1097600
2019-05-21,24.94804573059082,25.625412364285552,24.86218232885938,24.90034464948651,964800
2019-05-22,24.46148109436035,24.862176264815076,24.11802939088427,24.852635686985302,1641700
2019-05-23,24.33745574951172,24.39469739334808,23.86043780495762,24.15618842107103,1760300
2019-05-24,24.699993133544922,24.852638758327263,24.509187012406688,24.614129742144932,686700
2019-05-28,24.32792091369629,24.976665762543576,24.308839754687963,24.7763172323151,705400
2019-05-29,23.92722511291504,24.509187711292135,23.803201221622583,24.060789583488365,1362700
2019-05-30,23.1353702545166,24.280214046529245,22.9636435037468,24.07986556407146,1694400
2019-05-31,22.820545196533203,23.240321619690988,22.562954994617318,22.610657894794098,1919100
2019-06-03,21.91420555114746,22.877782098124303,21.704318293068237,22.744217644771997,2607100
2019-06-04,22.93502426147461,23.001806484350997,22.105012215076002,22.209956747984094,2014300
2019-06-05,22.73468017578125,23.211698225478447,22.26720270543953,23.087674333216135,1442600
2019-06-06,23.059051513671875,23.144914904164704,22.448469020993425,22.715597951700566,1187600
2019-06-07,23.917682647705078,23.97492429919732,23.039969439547125,23.106751669567956,1298100
2019-06-10,24.49010467529297,24.73815425854157,23.994005508795766,24.15619170477834,1313100
2019-06-11,25.510921478271484,25.568163126644553,24.890798465138833,24.95758069152061,1947000
2019-06-12,24.83355712890625,25.568163448018534,24.728612589170545,25.329654453840455,873100
2019-06-13,25.21516990661621,25.291492708185363,24.86217581205944,25.043443148165842,698000
2019-06-14,25.215171813964844,25.68389063534059,24.956897619172654,25.253433644020276,901900
2019-06-17,25.932600021362305,26.104782825226362,25.042990084405698,25.3299602078381,1056000
2019-06-18,26.324792861938477,26.678722552308706,25.884769946802024,26.15261006142906,987800
2019-06-19,26.669151306152344,26.860465896135693,26.209998479605684,26.334353510448203,1438800
2019-06-20,26.697856903076172,27.252667187976087,26.38218901381435,27.01352479233799,1258600
2019-06-21,26.076080322265625,26.63089046424952,26.047382585357223,26.47783951642715,1235700
2019-06-24,26.286527633666992,26.78394417770715,25.87520248473038,26.076083014809115,865200
2019-06-25,25.4351806640625,26.296092764985406,25.272563791981735,26.19086954642981,1104200
2019-06-26,25.674325942993164,25.980427896043384,25.29169850168039,25.674325942993164,794900
2019-06-27,26.2291316986084,26.248263523526568,25.521270597237397,25.84650432280127,1291100
2019-06-28,25.769983291625977,26.219570307665904,25.60736640080106,26.219570307665904,1312700
2019-07-01,25.846508026123047,26.420450084324543,25.674325226211447,26.066518570671644,934500
2019-07-02,26.363052368164062,26.39175010722221,25.463878438478215,25.741282617994933,1175300
2019-07-03,26.678722381591797,26.678722381591797,26.19087172477404,26.51610549598588,761400
2019-07-05,26.37261962890625,26.525670596015065,26.066517694688617,26.45871102596889,414700
2019-07-08,26.171743392944336,26.363056207660616,25.93260100616527,26.162177478531778,547500
2019-07-09,26.05695152282715,26.334357538281065,25.875202816995667,26.07608334965392,679300
2019-07-10,25.36822509765625,26.11434818466802,25.33952735411286,26.11434818466802,1041600
2019-07-11,24.92820167541504,25.76998389145945,24.660363372183127,25.425618273576593,1166800
2019-07-12,25.282129287719727,25.358654765994054,24.631661810132286,24.985593287470625,978800
2019-07-15,25.884769439697266,25.999558579291897,25.349091045449104,25.38735470015114,671600
2019-07-16,26.037822723388672,26.296096942045068,25.760418500192706,25.913469483579096,489400
2019-07-17,25.301265716552734,25.93260148330461,25.081253330039115,25.798680503576396,690300
2019-07-18,24.794282913208008,25.492578249760637,24.736889250829996,25.215174027840558,941700
2019-07-19,24.373390197753906,25.196040544024886,24.33512836685211,24.985595912786234,800000
2019-07-22,23.962064743041992,24.794280993386987,23.809013772210278,24.37338991134403,1292200
2019-07-23,24.832544326782227,24.85167615542198,24.057723511988165,24.14381491635546,605500
2019-07-24,25.63606071472168,25.683890282272813,24.52644029069564,24.67949125783637,1027700
2019-07-25,25.215171813964844,25.607365150718255,24.861240307266865,25.377788696851244,1012300
2019-07-26,25.82737922668457,26.095219371785518,25.44475175119159,25.454317666142877,999800
2019-07-29,25.703022003173828,25.970860282308575,25.454313726469113,25.92303253946635,1016000
2019-07-30,26.726551055908203,26.80307653924856,25.291696874892903,25.454313755055093,2398900
2019-07-31,25.339529037475586,27.281366024633023,24.574274070597255,27.281366024633023,3066400
2019-08-01,24.72732162475586,26.047386715146732,24.095985908763073,25.83694208465297,1910400
2019-08-02,24.96646499633789,25.033424571243643,23.923804066918546,24.191644191053133,1826200
2019-08-05,24.268169403076172,24.669928672435123,23.60813592673399,24.000329281999687,985500
2019-08-06,23.722925186157227,24.727324353919087,23.41682320819572,24.440352381196394,2093500
2019-08-07,23.07245635986328,23.49334561193287,22.680261199621103,23.21594141509207,1922000
2019-08-08,23.54117202758789,23.57943385241986,23.024623708522142,23.129846919704697,1225900
2019-08-09,23.349863052368164,23.63683319349749,23.015063338042843,23.455086288887692,789900
2019-08-12,22.852439880371094,23.282896793051087,22.81417805730573,23.139411763661467,679500
2019-08-13,22.632429122924805,23.44551337956637,22.55590365315331,22.976794649152083,861800
2019-08-14,21.503677368164062,22.173276606163924,21.245403219977444,22.163710694248365,1126600
2019-08-15,20.83408546447754,21.83848276259006,20.814953635586804,21.589774460545367,1240100
2019-08-16,22.010663986206055,22.087189471738466,20.814952134442436,21.044528591039672,1314300
2019-08-19,22.288066864013672,22.708957921712912,22.259370948962136,22.55590695973344,696900
2019-08-20,22.431556701660156,22.73765866607065,22.058493336087192,22.144584741641594,814400
2019-08-21,22.383724212646484,22.718523876785603,22.326330557926216,22.718523876785603,651200
2019-08-22,22.51764678955078,22.814182822157115,22.297634419057516,22.469817220090714,533200
2019-08-23,21.714126586914062,22.527209135170295,21.647165194853244,22.24980495182098,720800
2019-08-26,22.020231246948242,22.077624908480473,21.618471967199426,21.97240167524505,581100
2019-08-27,21.52281379699707,22.268938665450452,21.474986051697247,22.259372751488183,608300
2019-08-28,22.402856826782227,22.680261021443723,21.293236399113336,21.3888937100182,1215100
2019-08-29,23.062896728515625,23.23507957149689,22.632439621062467,22.632439621062467,730200
2019-08-30,22.995929718017578,23.321161642061362,22.77591736492812,23.263767987760854,559400
2019-09-03,22.421987533569336,22.75678719275263,21.828913695200814,22.75678719275263,982800
2019-09-04,22.431556701660156,23.129852036035555,22.297635723846845,22.823750071625057,874500
2019-09-05,22.967235565185547,23.17768021349145,22.575042187949474,22.670699509729126,1317500
2019-09-06,22.87158203125,23.187249968243574,22.737662853286654,23.082026714408396,759300
2019-09-09,23.8759765625,23.923806137652285,22.890711033015492,22.957670613716953,1638400
2019-09-10,24.45948028564453,24.641228990083697,23.589002241320525,23.761185032419586,1094600
2019-09-11,25.349090576171875,25.6264965940917,24.449914776946347,24.583835741412774,1940600
2019-09-12,25.549968719482422,25.836940644536487,24.98559443168337,25.38735366714994,1828400
2019-09-13,25.951730728149414,26.324794088134087,25.65519468263265,25.722154258280476,1367900
2019-09-16,25.989992141723633,26.3726195584738,25.588232898008094,25.67432429484081,1124600
2019-09-17,25.769983291625977,25.91346835423348,25.406485853541305,25.789113295331834,905300
2019-09-18,25.607364654541016,25.836941103959674,25.310826810927743,25.674324224224193,867300
2019-09-19,25.234302520751953,25.970861471110968,24.97603014326566,25.70302317971607,1333500
2019-09-20,24.73688507080078,25.425614376490593,24.268166287475744,25.243865681075146,1418200
2019-09-23,24.5360107421875,25.100386972093197,24.507314820860902,24.564708488025882,888700
2019-09-24,23.990766525268555,24.784719254383248,23.78988777640773,24.727325586781838,914700
2019-09-25,23.780319213867188,24.095987087302962,23.59857049143095,23.87597470771738,1013300
2019-09-26,23.339052200317383,23.732352975939243,23.01290006985096,23.58846276065426,1554700
2019-09-27,22.715530395507812,23.636429386300136,22.30304370309155,23.521317927282922,1250200
2019-09-30,22.974531173706055,23.15679126695171,22.67715597589032,22.763490474654443,932600
2019-10-01,22.945755004882812,23.81869118743295,22.773085987734234,23.166386824722156,1025200
2019-10-02,22.888195037841797,23.12801266621931,22.610005710685503,22.734711902053256,1644800
